period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
20,5.0,94.04706247121997,0.0,3.517186542012496e-15,0.0,0.0,94.04706247121997,94.04706247121997,94.04706247121997,1,0,0,0,0,1.0658141036401503e-14,251
21,5.25,0.0,0.0,3.517186542012496e-15,0.0,0.0,-3.517186542012496e-15,-3.517186542012496e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,251
22,5.5,0.0,0.0,3.517186542012496e-15,10.0,0.0,-10.000000000000004,-10.000000000000004,0.0,0,0,0,0,1,1.0658141036401503e-14,251
23,5.75,0.0,0.0,3.517186542012496e-15,0.0,0.0,-3.517186542012496e-15,-3.517186542012496e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
24,6.0,0.0,0.0,7.140954494389008e-15,10.0,0.0,-10.000000000000007,-10.000000000000007,0.0,0,0,0,0,1,1.0658141036401503e-14,252
25,6.25,49.220000000183994,0.0,7.140954494389008e-15,0.0,0.0,49.22000000018399,49.22000000018399,49.220000000183994,1,0,0,0,0,1.0658141036401503e-14,251
26,6.5,0.0,0.0,1.2043699371133697e-14,0.0,0.0,-1.2043699371133697e-14,-1.2043699371133697e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,250
27,6.75,0.0,0.0,1.2043699371133697e-14,0.0,0.0,-1.2043699371133697e-14,-1.2043699371133697e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,251
28,7.0,82.83807985668798,0.0,1.2043699371133697e-14,0.0,0.0,82.83807985668798,82.83807985668798,82.83807985668798,1,0,0,0,0,1.7763568394002505e-14,251
29,7.25,0.0,0.0,7.140954494389008e-15,0.0,0.0,-7.140954494389008e-15,-7.140954494389008e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,251
30,7.5,0.0,0.0,1.6804335700726368e-14,0.0,0.0,-1.6804335700726368e-14,-1.6804335700726368e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,251
31,7.75,0.0,0.0,7.140954494389008e-15,0.0,0.0,-7.140954494389008e-15,-7.140954494389008e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,253
32,8.0,55.199999999862,149.0712145065997,1.8474111129762605e-14,0.0,0.0,204.2712145064617,204.2712145064617,204.2712145064617,1,1,0,0,0,1.7763568394002505e-14,254
33,8.25,0.0,110.05753132714466,2.1103119252074974e-14,0.0,0.0,110.05753132714464,110.05753132714464,110.05753132714466,0,1,0,0,0,2.4868995751603507e-14,257
34,8.5,86.22294248738399,340.92071684410485,2.5757174171303632e-14,10.0,0.0,417.14365933148883,417.14365933148883,427.14365933148883,1,3,0,0,1,2.842170943040401e-14,260
35,8.75,104.468957059998,213.82800723944757,3.065991904804832e-14,0.0,0.0,318.29696429944556,318.29696429944556,318.29696429944556,1,2,0,0,0,3.552713678800501e-14,254
36,9.0,0.0,111.73297427618732,3.3324454307148695e-14,0.0,0.0,111.7329742761873,111.7329742761873,111.73297427618732,0,1,0,0,0,4.263256414560601e-14,257
37,9.25,75.56849396035999,255.6062107686647,3.3324454307148695e-14,0.0,0.0,331.1747047290247,331.1747047290247,331.1747047290247,1,2,0,0,0,4.263256414560601e-14,264
38,9.5,81.06933752452201,572.4980865517095,3.488764832582092e-14,10.0,0.0,643.5674240762314,643.5674240762314,653.5674240762315,1,4,0,0,1,3.907985046680551e-14,264
39,9.75,91.648823230193,349.43798716477966,5.3397286592371527e-14,0.0,0.0,441.08681039497264,441.08681039497264,441.08681039497264,1,3,0,0,0,6.217248937900877e-14,258
40,10.0,0.0,474.5254261478183,2.4868995751603507e-14,30.0,0.0,444.5254261478183,444.5254261478183,474.5254261478183,0,5,0,0,3,4.796163466380676e-14,265
41,10.25,0.0,233.14392097635994,2.803091092573595e-14,0.0,0.0,233.14392097635994,233.14392097635994,233.14392097635994,0,2,0,0,0,6.394884621840902e-14,256
42,10.5,61.992315522072,284.14405977964736,2.9878322038712213e-14,10.0,0.0,336.13637530171934,336.13637530171934,346.13637530171934,1,2,0,0,1,6.394884621840902e-14,262
43,10.75,262.666497267443,350.19249482989017,3.3679725675028744e-14,0.0,0.0,612.8589920973332,612.8589920973332,612.8589920973332,4,3,0,0,0,4.973799150320701e-14,270
44,11.0,180.893528095133,162.26362814599247,2.6467716907063736e-14,10.0,0.0,333.15715624112545,333.15715624112545,343.15715624112545,3,2,0,0,1,6.039613253960852e-14,261
45,11.25,166.94038931373598,393.7985747930717,2.6467716907063733e-14,0.0,0.0,560.7389641068077,560.7389641068077,560.7389641068077,2,3,0,0,0,6.039613253960852e-14,269
46,11.5,75.308134770948,494.03925200108216,3.723243935382925e-14,20.0,0.0,549.3473867720302,549.3473867720302,569.3473867720302,2,7,0,0,2,6.394884621840902e-14,273
47,11.75,393.440736576821,561.0044585843367,3.577582674552105e-14,0.0,0.0,954.4451951611578,954.4451951611578,954.4451951611577,5,7,0,0,0,6.039613253960852e-14,270
48,12.0,151.98954311448603,369.93744865647807,10.200000000000031,30.0,0.0,481.7269917709641,481.7269917709641,521.9269917709642,2,4,0,0,3,30.00000000000008,264
49,12.25,117.486871733317,299.5556701650978,10.200000000000028,0.0,0.0,406.84254189841477,406.84254189841477,417.0425418984148,2,3,0,0,0,30.00000000000008,266
50,12.5,241.499365649842,203.03587125103536,6.722923865884261,10.0,0.0,427.8123130349931,427.8123130349931,444.53523690087735,4,3,0,0,1,19.773305487894856,264
51,12.75,119.78195572816199,91.11347437355289,15.300000000000102,0.0,0.0,195.59543010171487,195.59543010171487,210.89543010171488,2,1,0,0,0,45.00000000000027,264
52,13.0,137.526701632719,119.2807251745993,17.38441392345479,10.0,0.0,229.42301288386358,229.42301288386358,256.8074268073183,2,2,0,0,1,51.130629186631694,268
53,13.25,169.170160236853,615.7533979249677,23.68692352176633,0.0,0.0,761.2366346400543,761.2366346400543,784.9235581618207,3,6,0,1,0,69.66742212284217,274
54,13.5,220.51003234414299,503.56513631348224,23.966604968633714,20.0,0.0,680.1085636889915,680.1085636889915,724.0751686576252,4,6,0,0,2,80.63707343715794,276
55,13.75,0.0,121.87353904995376,30.45000000000237,0.0,0.0,91.42353904995143,91.42353904995143,121.87353904995376,0,1,0,0,0,105.00000000001019,259
56,14.0,656.677991373674,490.70225123811093,40.36511519106732,30.0,0.0,1077.0151274207178,1077.0151274207178,1147.380242611785,8,6,0,0,3,81.83717114147359,277
57,14.25,113.42984081688797,174.59225147211947,22.967263859516923,0.0,0.0,265.0548284294906,265.0548284294906,288.02209228900745,1,2,0,0,0,55.18050296347381,265
58,14.5,367.371847881027,190.03697564149473,24.136842105240017,30.0,0.0,503.27198141728195,503.27198141728195,557.4088235225217,6,2,0,0,3,58.59649122800002,267
59,14.75,0.0,125.21841197658931,9.750000000000028,0.0,0.0,115.46841197658931,115.46841197658931,125.21841197658931,0,1,0,0,0,30.00000000000006,265
60,15.0,211.47802911440098,210.51121441877729,8.713030297258233e-14,10.0,1000.0,-588.0107564668217,-588.0107564668217,421.9892435331783,3,2,1,1,1,1.2612133559741778e-13,269
61,15.25,201.363320019605,440.3066778516676,10.350000000000065,0.0,1000.0,-368.6800021287273,-368.6800021287273,641.6699978712726,3,4,1,3,0,15.000000000000096,273
62,15.5,229.04010219721798,342.36336173288623,17.673684210574805,20.0,1000.0,-466.27022028047054,-466.27022028047054,571.4034639301042,2,3,1,2,2,25.61403508778957,272
63,15.75,228.64124123535598,112.8932727331521,10.350000000000072,0.0,1000.0,-668.8154860314919,-668.8154860314919,341.53451396850807,2,1,1,2,0,15.000000000000108,270
64,16.0,663.804096652814,1223.81811484424,10.35000000000008,20.0,1000.0,857.2722114970538,857.2722114970538,1887.622211497054,6,9,1,2,2,15.000000000000089,285
65,16.25,761.479866271584,510.2756262334642,5.205263157918998,0.0,1000.0,266.5502293471293,266.5502293471293,1271.755492505048,7,4,1,0,0,7.543859649157948,279
66,16.5,810.8273076076322,106.30131961511927,20.700000000000234,20.0,0.0,876.4286272227511,876.4286272227511,917.1286272227514,7,1,0,2,2,30.00000000000031,270
67,16.75,103.13186757868502,89.95493122143844,5.337952302397753e-14,0.0,0.0,193.08679880012346,193.08679880012346,193.08679880012346,1,1,0,1,0,5.5067062021407764e-14,269
68,17.0,281.47489580449803,127.62593788810679,27.052631579115832,10.0,2000.0,-1627.951797886511,-1627.951797886511,409.10083369260485,2,1,2,1,1,22.543859649263197,268
69,17.25,406.703853352788,760.9313037052568,69.36842105267374,0.0,3000.0,-1901.733263994629,-1901.733263994629,1167.6351570580448,4,5,3,1,0,57.80701754389477,276
70,17.5,0.0,624.7385003367551,99.05263157898952,10.0,1000.0,-484.31413124223434,-484.31413124223434,624.7385003367551,0,4,1,0,1,82.54385964915792,273
71,17.75,150.607144375128,0.0,120.31578947368428,0.0,1000.0,-969.7086450985562,-969.7086450985562,150.607144375128,1,0,1,0,0,100.2631578947369,264
72,18.0,562.3923407341119,302.1890845590176,71.57894736806246,30.0,9000.0,-8236.997522074933,-8236.997522074933,864.5814252931295,4,2,9,2,3,59.649122806718715,282
73,18.25,252.04571720634598,168.43785400990845,107.57191954459077,0.0,3000.0,-2687.088348328336,-2687.088348328336,420.4835712162544,2,1,3,1,0,89.26826628715898,269
74,18.5,508.709881580472,0.0,72.4499999999993,40.0,2000.0,-1603.7401184195273,-1603.7401184195273,508.709881580472,4,0,2,3,4,59.99999999999943,281
75,18.75,480.095766106542,299.55411043506274,9.952631578951296,0.0,1000.0,-230.3027550373464,-230.3027550373464,779.6498765416047,3,2,1,2,0,8.157894736844444,267
76,19.0,717.160982189537,0.0,110.44620017879267,20.0,3000.0,-2413.285217989255,-2413.285217989255,717.160982189537,5,0,3,3,2,101.39831792410527,272
77,19.25,157.41708245594103,160.29726781614374,80.25000000013975,0.0,1000.0,-762.535649728055,-762.535649728055,317.71435027208474,1,1,1,2,0,75.0000000001306,271
78,19.5,132.700195693005,0.0,57.58549504205691,10.0,2000.0,-1934.8852993490518,-1934.8852993490518,132.700195693005,2,0,2,2,1,53.81821966547372,269
79,19.75,195.66960970802103,0.0,50.56321530948853,0.0,4000.0,-3854.8936056014672,-3854.8936056014672,195.66960970802103,2,0,4,3,0,47.25534141073692,276
80,20.0,432.646020798918,0.0,15.750000000000046,0.0,3000.0,-2583.103979201082,-2583.103979201082,432.646020798918,3,0,3,3,0,15.000000000000046,267
81,20.25,163.577981573946,130.37114671234994,16.050000000000043,0.0,5000.0,-4722.100871713704,-4722.100871713704,293.94912828629595,1,1,5,2,0,15.000000000000039,274
82,20.5,312.285374280992,154.75751597036466,32.10000000000008,20.0,5000.0,-4585.057109748644,-4585.057109748644,467.04289025135665,3,1,5,1,2,30.00000000000005,273
83,20.75,84.32000000012401,0.0,5.123013124830322e-14,0.0,5000.0,-4915.679999999877,-4915.679999999877,84.32000000012401,1,0,5,2,0,4.973799150320701e-14,266
84,21.0,0.0,132.32943710078922,10.500000000000046,10.0,5000.0,-4888.170562899211,-4888.170562899211,132.32943710078922,0,1,5,2,1,15.000000000000053,266
85,21.25,193.217627716025,0.0,1.9035087719052945,0.0,5000.0,-4808.685881055881,-4808.685881055881,193.217627716025,2,0,5,2,0,2.7192982455789867,271
86,21.5,0.0,0.0,2.7959856652159943e-14,10.0,4000.0,-4010.0,-4010.0,0.0,0,0,4,1,1,3.552713678800501e-14,263
87,21.75,0.0,0.0,3.83337805942574e-14,0.0,6000.0,-6000.0,-6000.0,0.0,0,0,6,1,0,4.618527782440651e-14,262
88,22.0,0.0,113.175914526586,2.1920243398199087e-14,0.0,3000.0,-2886.824085473414,-2886.824085473414,113.175914526586,0,1,3,1,0,3.552713678800501e-14,260
89,22.25,103.230653771784,0.0,10.500000000000034,0.0,1000.0,-907.269346228216,-907.269346228216,103.230653771784,1,0,1,2,0,15.000000000000053,259
90,22.5,0.0,110.36412332764777,21.00000000000001,0.0,4000.0,-3910.6358766723524,-3910.6358766723524,110.36412332764777,0,1,4,0,0,30.000000000000018,268
91,22.75,73.691378447535,0.0,1.9035087719789976,0.0,1000.0,-928.2121303244439,-928.2121303244439,73.691378447535,1,0,1,3,0,2.7192982456842856,261
92,23.0,0.0,0.0,10.500000000000002,10.0,7000.0,-7020.5,-7020.5,0.0,0,0,7,3,1,15.000000000000004,269
93,23.25,234.81628952892802,0.0,2.9061197892588097e-14,0.0,3000.0,-2765.183710471072,-2765.183710471072,234.81628952892802,2,0,3,1,0,4.618527782440651e-14,263
94,23.5,52.289866813184,0.0,10.500000000000034,0.0,3000.0,-2958.210133186816,-2958.210133186816,52.289866813184,1,0,3,3,0,15.00000000000005,262
95,23.75,0.0,0.0,10.50000000000002,0.0,4000.0,-4010.5,-4010.5,0.0,0,0,4,1,0,15.000000000000028,261
96,24.0,0.0,0.0,1.9035087719789758,10.0,4000.0,-4011.903508771979,-4011.903508771979,0.0,0,0,4,1,1,2.719298245684257,257
97,24.25,0.0,0.0,10.500000000000023,0.0,3000.0,-3010.5,-3010.5,0.0,0,0,3,2,0,15.000000000000039,257
98,24.5,0.0,0.0,1.9895196601282804e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.842170943040401e-14,254
99,24.75,69.053902611286,0.0,1.4637180356658064e-14,0.0,1000.0,-930.946097388714,-930.946097388714,69.053902611286,1,0,1,0,0,2.4868995751603507e-14,252
100,25.0,0.0,0.0,9.663381206337362e-15,10.0,3000.0,-3010.0,-3010.0,0.0,0,0,3,0,1,1.7763568394002505e-14,255
101,25.25,0.0,0.0,9.663381206337362e-15,0.0,0.0,-9.663381206337362e-15,-9.663381206337362e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,250
102,25.5,0.0,0.0,9.663381206337362e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.7763568394002505e-14,252
103,25.75,0.0,0.0,1.108446667785756e-14,0.0,0.0,-1.108446667785756e-14,-1.108446667785756e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,251
104,26.0,0.0,0.0,1.108446667785756e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.1316282072803006e-14,252
105,26.25,0.0,0.0,7.46069872548105e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.0658141036401503e-14,252
106,26.5,0.0,0.0,1.49213974509621e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.1316282072803006e-14,252
107,26.75,0.0,0.0,1.49213974509621e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.1316282072803006e-14,252
108,27.0,0.0,0.0,7.46069872548105e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.0658141036401503e-14,251
109,27.25,0.0,0.0,7.46069872548105e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.0658141036401503e-14,251
110,27.5,0.0,0.0,7.46069872548105e-15,0.0,0.0,-7.46069872548105e-15,-7.46069872548105e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
111,27.75,0.0,0.0,7.46069872548105e-15,0.0,0.0,-7.46069872548105e-15,-7.46069872548105e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
112,28.0,0.0,0.0,7.46069872548105e-15,0.0,0.0,-7.46069872548105e-15,-7.46069872548105e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
113,28.25,0.0,0.0,7.46069872548105e-15,0.0,0.0,-7.46069872548105e-15,-7.46069872548105e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,251
114,28.5,0.0,0.0,7.46069872548105e-15,0.0,0.0,-7.46069872548105e-15,-7.46069872548105e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
115,28.75,0.0,0.0,7.46069872548105e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.0658141036401503e-14,251
