period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
20,5.0,94.04706247121997,0.0,2.2026824808563106e-15,10.0,0.0,84.04706247121997,84.04706247121997,94.04706247121997,1,0,0,0,1,7.105427357601002e-15,252
21,5.25,0.0,0.0,7.105427357601002e-15,0.0,0.0,-7.105427357601002e-15,-7.105427357601002e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
22,5.5,0.0,0.0,7.105427357601002e-15,10.0,0.0,-10.000000000000009,-10.000000000000009,0.0,0,0,0,0,1,1.4210854715202004e-14,251
23,5.75,0.0,0.0,6.004086117172846e-15,0.0,0.0,-6.004086117172846e-15,-6.004086117172846e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,251
24,6.0,124.74699258968398,0.0,9.663381206337362e-15,10.0,0.0,114.74699258968398,114.74699258968398,124.74699258968398,1,0,0,0,1,1.4210854715202004e-14,252
25,6.25,0.0,0.0,1.334043986389588e-14,0.0,0.0,-1.334043986389588e-14,-1.334043986389588e-14,0.0,0,0,0,0,0,1.9539925233402755e-14,250
26,6.5,0.0,0.0,1.334043986389588e-14,0.0,0.0,-1.334043986389588e-14,-1.334043986389588e-14,0.0,0,0,0,0,0,1.9539925233402755e-14,250
27,6.75,0.0,0.0,1.334043986389588e-14,0.0,0.0,-1.334043986389588e-14,-1.334043986389588e-14,0.0,0,0,0,0,0,1.9539925233402755e-14,252
28,7.0,0.0,0.0,1.334043986389588e-14,10.0,0.0,-10.000000000000012,-10.000000000000012,0.0,0,0,0,0,1,1.9539925233402755e-14,251
29,7.25,138.95807985631998,0.0,8.43769498715119e-15,0.0,0.0,138.95807985631998,138.95807985631998,138.95807985631998,2,0,0,0,0,1.2434497875801753e-14,253
30,7.5,0.0,0.0,1.0818013151947525e-14,10.0,0.0,-10.00000000000001,-10.00000000000001,0.0,0,0,0,0,1,1.5987211554602254e-14,252
31,7.75,0.0,0.0,1.0960121699099545e-14,0.0,0.0,-1.0960121699099545e-14,-1.0960121699099545e-14,0.0,0,0,0,0,0,1.5987211554602254e-14,252
32,8.0,0.0,149.0712145065997,2.3998580900297387e-14,0.0,0.0,149.0712145065997,149.0712145065997,149.0712145065997,0,1,0,0,0,2.6645352591003757e-14,253
33,8.25,0.0,233.89859573288464,2.3998580900297387e-14,0.0,0.0,233.89859573288464,233.89859573288464,233.89859573288464,0,2,0,0,0,2.6645352591003757e-14,258
34,8.5,86.22294248738399,318.0999665656417,2.2701840407535203e-14,10.0,0.0,394.3229090530257,394.3229090530257,404.3229090530257,1,3,0,0,1,2.4868995751603507e-14,261
35,8.75,153.688957060182,112.80769311217074,1.779909553079051e-14,0.0,0.0,266.4966501723527,266.4966501723527,266.4966501723527,2,1,0,0,0,1.7763568394002505e-14,254
36,9.0,0.0,111.73297427618732,3.243627588744857e-14,10.0,0.0,101.7329742761873,101.7329742761873,111.73297427618732,0,1,0,0,1,4.263256414560601e-14,258
37,9.25,75.56849396035999,255.6062107686647,3.485212118903291e-14,0.0,0.0,331.1747047290247,331.1747047290247,331.1747047290247,1,2,0,0,0,4.618527782440651e-14,265
38,9.5,284.03816075476095,246.18284626963583,3.6592950891645156e-14,40.0,0.0,490.2210070243967,490.2210070243967,530.2210070243968,3,2,0,0,4,4.618527782440651e-14,267
39,9.75,0.0,675.7532274468533,4.476419235288631e-14,0.0,0.0,675.7532274468533,675.7532274468533,675.7532274468533,0,5,0,0,0,6.039613253960852e-14,259
40,10.0,0.0,474.5254261478183,2.650324404385174e-14,0.0,0.0,474.5254261478183,474.5254261478183,474.5254261478183,0,5,0,0,0,5.684341886080802e-14,263
41,10.25,41.073333333266,233.14392097635994,5.771383371211414e-14,0.0,0.0,274.21725430962596,274.21725430962596,274.21725430962596,1,2,0,0,0,1.0658141036401503e-13,257
42,10.5,61.992315522072,271.3626708584658,2.7693403126249908e-14,20.0,0.0,313.35498638053775,313.35498638053775,333.35498638053775,1,2,0,0,2,5.861977570020827e-14,263
43,10.75,262.666497267443,362.97388375107175,2.6467716907063733e-14,0.0,0.0,625.6403810185147,625.6403810185147,625.6403810185147,4,3,0,0,0,4.263256414560601e-14,270
44,11.0,194.861108624697,139.54909429870688,4.458655666894629e-14,60.0,0.0,274.41020292340386,274.41020292340386,334.41020292340386,3,1,0,0,6,1.2612133559741778e-13,267
45,11.25,162.60249602639098,487.0089977110582,6.274092356761685e-14,0.0,0.0,649.6114937374492,649.6114937374492,649.6114937374492,3,5,0,0,0,1.616484723854228e-13,271
46,11.5,201.833566597307,364.5188065935942,5.1088022701151206e-14,40.0,0.0,526.3523731909012,526.3523731909012,566.3523731909012,4,5,0,0,4,1.438849039914203e-13,276
47,11.75,350.88895084157997,499.63807102437534,5.795691795490733e-10,0.0,0.0,850.5270218653758,850.5270218653758,850.5270218659552,4,6,0,0,0,8.65076561314522e-10,268
48,12.0,151.98954311448603,243.1240967115249,5.100000000000057,30.0,0.0,360.01363982601094,360.01363982601094,395.11363982601097,2,4,0,0,3,15.000000000000144,265
49,12.25,149.94353840019602,389.4589612991398,1.622923865884286,0.0,0.0,537.7795758334516,537.7795758334516,539.4024996993357,3,3,0,0,0,4.773305487894961,268
50,12.5,131.65000000009297,284.01890819989063,19.692712871707453,20.0,0.0,375.97619532827616,375.97619532827616,415.6689081999836,3,4,0,0,2,57.91974374031602,265
51,12.75,286.750992048304,167.43144213235723,15.300000000000017,0.0,0.0,438.8824341806613,438.8824341806613,454.18243418066123,4,2,0,0,0,45.000000000000014,268
52,13.0,230.13437832691199,119.2807251745993,47.88952108472278,40.0,0.0,261.5255824167885,261.5255824167885,349.4151035015113,4,2,0,0,4,150.99859142568937,274
53,13.25,229.48031221379398,431.2718089259163,57.931008829982886,0.0,0.0,602.8211123097273,602.8211123097273,660.7521211397102,4,4,0,1,0,185.38532008818495,273
54,13.5,169.272616138895,620.9861342685488,75.05175443187592,60.0,0.0,655.2069959755678,655.2069959755678,790.2587504074438,3,7,0,0,6,264.91228083679607,281
55,13.75,0.0,67.06059104398483,93.1189911743131,0.0,0.0,-26.058400130328305,-26.058400130328305,67.06059104398483,0,1,0,0,0,324.6146799244477,258
56,14.0,680.279900068914,612.5757902880646,138.8772719455537,40.0,0.0,1113.9784184114253,1113.9784184114253,1292.8556903569786,8,7,0,0,4,300.8615999187369,282
57,14.25,283.689316678355,76.74220656032186,118.68623463748213,0.0,0.0,241.74528860119466,241.74528860119466,360.43152323867685,4,1,0,0,0,284.6045764485264,267
58,14.5,380.009038686022,178.77063089242571,139.4721299756727,70.0,0.0,349.307539602775,349.307539602775,558.7796695784477,6,2,0,0,7,287.88575143978954,272
59,14.75,197.47969122147197,352.3505029410413,118.23422570100387,0.0,0.0,431.5959684615092,431.5959684615092,549.8301941625133,2,3,0,0,0,300.86643041132777,273
60,15.0,609.4785335517499,529.4617243436873,232.94845393222118,90.0,0.0,815.9918039632165,815.9918039632165,1138.9402578954373,9,5,0,0,9,341.73688975684223,284
61,15.25,456.388841757563,546.1797855580445,178.23022316236452,0.0,0.0,824.3384041532432,824.3384041532432,1002.5686273156075,4,5,0,0,0,261.78293211936887,272
62,15.5,269.524516635554,782.3885534142869,210.15063779461468,80.0,0.0,761.7624322552265,761.7624322552265,1051.9130700498408,3,7,0,0,8,307.13013530736833,283
63,15.75,418.898677539402,114.10891649776786,232.9467499283296,0.0,0.0,300.0608441088401,300.0608441088401,533.0075940371698,5,1,0,0,0,340.40019865515643,268
64,16.0,611.548178445158,1353.0427699003228,286.83982777931243,60.0,0.0,1617.7511205661706,1617.7511205661706,1964.5909483454807,5,10,0,0,6,349.11048196194764,286
65,16.25,509.156384649936,510.2756262334642,388.9257196463085,0.0,0.0,630.506291237092,630.506291237092,1019.4320108834002,6,4,0,0,0,458.7383362834738,277
66,16.5,741.903668646342,253.46879848625437,380.04613116292535,70.0,0.0,545.3263359696715,545.3263359696715,995.3724671325964,8,2,0,2,7,430.4834561510528,278
67,16.75,378.71626888620506,89.95493122143844,496.50572778392564,0.0,0.0,-27.834527676281905,-27.834527676281905,468.6712001076435,4,1,0,0,0,607.728443350421,273
68,17.0,902.113430182062,594.7713156864077,434.9421555661136,80.0,0.0,981.9425903023549,981.9425903023549,1496.8847458684695,9,4,0,0,8,412.9530323441579,283
69,17.25,755.071883642139,751.9156440810857,504.07014053381494,0.0,0.0,1002.9173871894095,1002.9173871894095,1506.9875277232247,5,5,0,0,0,465.3495041963339,277
70,17.5,494.8745307640109,464.44281119257244,425.7075651815519,70.0,0.0,463.60977677503087,463.60977677503087,959.3173419565833,4,3,0,0,7,403.1206215449477,280
71,17.75,1317.514415588154,150.6648764904646,454.87444448592936,0.0,0.0,1013.3048475926878,1013.3048475926878,1468.1792920786186,11,1,0,0,0,413.28038739294743,274
72,18.0,769.5637159787341,429.8195333222978,415.1569479312229,30.0,0.0,754.2263013698088,754.2263013698088,1199.3832493010318,6,3,0,1,3,357.27125407979196,278
73,18.25,770.4255453751639,453.4873852852611,374.2885491023557,0.0,0.0,849.6243815580692,849.6243815580692,1223.912930660425,6,3,0,0,0,318.2265806578591,272
74,18.5,753.245998074173,275.0622891565767,521.8142591403492,60.0,0.0,446.4940280904003,446.4940280904003,1028.3082872307498,8,2,0,0,6,452.33465252199994,286
75,18.75,522.039679170486,308.05706601392546,375.9282338021455,0.0,0.0,454.168511382266,454.168511382266,830.0967451844115,4,2,0,2,0,329.11915090913806,266
76,19.0,796.960676973623,457.96714446351746,466.18666775246624,50.0,0.0,738.7411536846747,738.7411536846747,1254.9278214371404,6,3,0,1,5,416.2013343353685,275
77,19.25,644.931008471092,158.4025732090281,443.30803069928345,0.0,0.0,360.0255509808372,360.0255509808372,803.3335816801201,4,1,0,0,0,391.3757568218951,274
78,19.5,1314.291832981387,162.134147272252,464.99666844140575,70.0,0.0,941.4293118122334,941.4293118122334,1476.425980253639,11,1,0,1,7,417.97365503999,287
79,19.75,932.5086209603312,689.4483157628669,263.9055180546506,0.0,0.0,1358.0514186685475,1358.0514186685475,1621.956936723198,8,5,0,0,0,249.45692939691492,279
80,20.0,870.737527931986,303.7916131437729,488.59592806774776,30.0,0.0,655.9332130080112,655.9332130080112,1174.529141075759,9,2,0,0,3,470.095484402527,274
81,20.25,913.907607406388,130.37114671234994,358.9575043667779,0.0,0.0,685.3212497519604,685.3212497519604,1044.2787541187379,6,1,0,1,0,347.722355266665,272
82,20.5,971.9364404051742,302.2032241071081,437.0789463675131,60.0,0.0,777.060718144769,777.060718144769,1274.1396645122823,8,2,0,0,6,426.238023747737,276
83,20.75,450.55572889714995,146.62671988147645,443.71851128552856,0.0,0.0,153.46393749309775,153.46393749309775,597.1824487786264,4,1,0,2,0,433.7848702843422,265
84,21.0,652.781657718668,132.32943710078922,554.3797123682964,100.0,0.0,130.73138245116024,130.73138245116024,785.1110948194573,5,1,0,1,10,635.2045098817896,274
85,21.25,660.605416293695,254.2474286197778,413.3005238475324,0.0,0.0,501.55232106594065,501.55232106594065,914.8528449134728,6,2,0,1,0,465.90108864878266,272
86,21.5,272.110103243498,98.74364338480532,313.40430301365365,20.0,0.0,37.449443614649724,37.449443614649724,370.85374662830327,2,1,0,0,2,395.07890303652226,263
87,21.75,1220.0476986279741,0.0,168.10562487303898,0.0,0.0,1051.9420737549349,1051.9420737549349,1220.0476986279741,11,0,0,0,0,222.18049037273687,269
88,22.0,182.090857388458,342.4834105146989,352.631462467382,40.0,0.0,131.94280543577466,131.94280543577466,524.5742679031569,2,3,0,0,4,560.4199803838948,267
89,22.25,295.67165438484,57.931978089755205,326.33363526547856,0.0,1000.0,-972.7300027908833,-972.7300027908833,353.6036324745952,3,1,1,0,0,506.6909075221125,262
90,22.5,677.307626076483,208.27350384592455,236.2730671280782,40.0,0.0,609.308062794329,609.308062794329,885.5811299224075,7,2,0,0,4,374.91009484508925,275
91,22.75,242.44137844778498,0.0,238.54669622925232,0.0,0.0,3.8946822185327328,3.8946822185327328,242.44137844778498,3,0,0,2,0,370.3524231846468,262
92,23.0,1178.901782499019,437.54371873649916,200.7628047636112,20.0,0.0,1395.6826964719075,1395.6826964719075,1616.4455012355181,11,4,0,0,2,304.7070349097889,278
93,23.25,563.5814048428961,121.23305904598328,180.51099673564684,0.0,0.0,504.3034671532324,504.3034671532324,684.8144638888793,6,1,0,0,0,268.06825907131656,263
94,23.5,371.22975222376897,127.69536116221678,145.94498490033158,30.0,0.0,322.9801284856541,322.9801284856541,498.92511338598575,4,2,0,1,3,230.7135555381053,267
95,23.75,590.093271470672,59.5041424656327,101.91460667734749,0.0,0.0,547.6828072589573,547.6828072589573,649.5974139363047,6,1,0,0,0,171.73515239621065,263
96,24.0,409.743581006995,0.0,111.74828609594063,60.0,0.0,237.99529491105432,237.99529491105432,409.743581006995,4,0,0,0,6,192.9647166912949,262
97,24.25,222.87534195250896,57.24903225003628,118.44387989022857,0.0,0.0,161.68049431231677,161.68049431231677,280.12437420254525,2,1,0,1,0,186.65779694236022,256
98,24.5,128.65390261128601,0.0,76.110737098738,10.0,0.0,42.543165512548086,42.543165512548086,128.65390261128601,2,0,0,0,1,128.53617847710538,259
99,24.75,365.24341388370095,0.0,92.98848538399054,0.0,0.0,272.2549284997104,272.2549284997104,365.24341388370095,4,0,0,0,0,152.05963027100003,254
100,25.0,129.566666666387,0.0,69.01491228087377,40.0,0.0,20.55175438551327,20.55175438551327,129.566666666387,2,0,0,0,4,115.30701754410536,258
101,25.25,177.77996136027997,0.0,67.95798022113736,0.0,0.0,109.82198113914265,109.82198113914265,177.77996136027997,2,0,0,0,0,100.75102541828043,256
102,25.5,340.962755103693,0.0,79.09927218391275,20.0,0.0,241.86348291978027,241.86348291978027,340.962755103693,4,0,0,0,2,122.0319253602107,258
103,25.75,130.49950240462,0.0,72.37343588444215,0.0,0.0,58.126066520177915,58.126066520177915,130.49950240462,2,0,0,0,0,120.31919412063164,255
104,26.0,163.95666666658502,0.0,87.02407175582773,10.0,0.0,66.93259491075732,66.93259491075732,163.95666666658502,2,0,0,0,1,138.85957619252574,255
105,26.25,308.969744055693,0.0,62.715525152200044,0.0,0.0,246.25421890349298,246.25421890349298,308.969744055693,3,0,0,0,0,98.37932164600016,254
106,26.5,62.559999999953995,0.0,30.30000000000011,40.0,0.0,-7.740000000046104,-7.740000000046104,62.559999999953995,1,0,0,0,4,60.000000000000135,258
107,26.75,174.14000000034497,0.0,38.78717948365942,0.0,0.0,135.35282051668557,135.35282051668557,174.14000000034497,2,0,0,0,0,65.0661703777104,255
108,27.0,312.02333333322997,0.0,45.95239144694896,0.0,0.0,266.07094188628105,266.07094188628105,312.02333333322997,3,0,0,0,0,82.33340528973584,254
109,27.25,92.813333333114,0.0,44.78302900202426,0.0,0.0,48.03030433108975,48.03030433108975,92.813333333114,2,0,0,0,0,64.2717430235264,253
110,27.5,0.0,0.0,51.19029982594744,10.0,0.0,-61.190299825947434,-61.190299825947434,0.0,0,0,0,0,1,81.27185689421066,253
111,27.75,206.619999999389,0.0,17.53684210514216,0.0,0.0,189.08315789424688,189.08315789424688,206.619999999389,3,0,0,0,0,32.80701754368431,253
112,28.0,0.0,0.0,36.450000000000045,10.0,0.0,-46.45000000000003,-46.45000000000003,0.0,0,0,0,0,1,60.00000000000007,252
113,28.25,142.543333333532,0.0,12.51506184100583,0.0,0.0,130.02827149252622,130.02827149252622,142.543333333532,1,0,0,0,0,22.85776702468427,252
114,28.5,78.246666666586,0.0,14.661842105336914,10.0,0.0,53.58482456124911,53.58482456124911,78.246666666586,1,0,0,0,1,21.05263157905274,254
115,28.75,150.833333334202,0.0,13.087500000000075,0.0,0.0,137.745833334202,137.745833334202,150.833333334202,2,0,0,0,0,18.75000000000012,252
116,29.0,0.0,0.0,15.682346491411117,10.0,0.0,-25.682346491411096,-25.682346491411096,0.0,0,0,0,0,1,32.57675438615801,251
117,29.25,0.0,0.0,3.702412722555322,0.0,0.0,-3.702412722555322,-3.702412722555322,0.0,0,0,0,0,0,11.860609933421175,250
118,29.5,0.0,0.0,14.783771929741098,20.0,0.0,-34.783771929741086,-34.783771929741086,0.0,0,0,0,0,2,30.350877192842205,253
119,29.75,111.32000000004598,0.0,7.200000000000024,0.0,0.0,104.12000000004598,104.12000000004598,111.32000000004598,1,0,0,0,0,22.50000000000004,251
120,30.0,0.0,0.0,16.207768403765694,10.0,0.0,-26.207768403765694,-26.207768403765694,0.0,0,0,0,0,1,23.781182159639535,252
121,30.25,59.6,0.0,4.147634201931646,0.0,0.0,55.45236579806837,55.45236579806837,59.6,1,0,0,0,0,6.26559107989484,252
122,30.5,86.019999999678,0.0,1.4269421009658545,0.0,0.0,84.59305789871222,84.59305789871222,86.019999999678,1,0,0,0,0,2.1952955399474634,253
123,30.75,85.20000000048,0.0,10.350000000000065,0.0,0.0,74.85000000048,74.85000000048,85.20000000048,1,0,0,0,0,15.000000000000117,251
124,31.0,109.253333333424,0.0,20.400000000000084,10.0,0.0,78.85333333342398,78.85333333342398,109.253333333424,1,0,0,0,1,30.000000000000128,252
125,31.25,0.0,0.0,19.211591223691617,0.0,0.0,-19.211591223691617,-19.211591223691617,0.0,0,0,0,0,0,28.2917867678948,251
126,31.5,99.586666666256,0.0,10.35000000000007,0.0,0.0,89.23666666625597,89.23666666625597,99.586666666256,1,0,0,0,0,15.000000000000108,251
127,31.75,0.0,0.0,12.747849412401067,0.0,0.0,-12.747849412401067,-12.747849412401067,0.0,0,0,0,0,0,18.796781502842126,250
128,32.0,0.0,0.0,4.031441847018869e-14,10.0,0.0,-10.000000000000043,-10.000000000000043,0.0,0,0,0,0,1,4.884981308350689e-14,251
129,32.25,0.0,0.0,4.031441847018869e-14,0.0,0.0,-4.031441847018869e-14,-4.031441847018869e-14,0.0,0,0,0,0,0,4.884981308350689e-14,250
130,32.5,0.0,0.0,1.968203378055478e-14,0.0,0.0,-1.968203378055478e-14,-1.968203378055478e-14,0.0,0,0,0,0,0,2.842170943040401e-14,251
131,32.75,124.95999999999998,0.0,3.6166625250189105e-14,0.0,0.0,124.95999999999998,124.95999999999998,124.95999999999998,1,0,0,0,0,4.263256414560601e-14,251
132,33.0,0.0,0.0,1.968203378055478e-14,0.0,0.0,-1.968203378055478e-14,-1.968203378055478e-14,0.0,0,0,0,0,0,2.842170943040401e-14,250
133,33.25,0.0,0.0,4.492406446843233e-14,0.0,0.0,-4.492406446843233e-14,-4.492406446843233e-14,0.0,0,0,0,0,0,5.0182080713057076e-14,251
134,33.5,0.0,0.0,6.10711481385806e-14,0.0,0.0,-6.10711481385806e-14,-6.10711481385806e-14,0.0,0,0,0,0,0,6.616929226765933e-14,250
135,33.75,128.63333333339,0.0,17.40000000000004,0.0,0.0,111.23333333339,111.23333333339,128.63333333339,1,0,0,0,0,15.000000000000034,251
136,34.0,0.0,0.0,17.400000000000045,0.0,0.0,-17.400000000000045,-17.400000000000045,0.0,0,0,0,0,0,15.000000000000059,250
137,34.25,0.0,0.0,17.400000000000013,0.0,0.0,-17.400000000000013,-17.400000000000013,0.0,0,0,0,0,0,15.000000000000028,250
138,34.5,0.0,0.0,17.094736842105267,0.0,0.0,-17.094736842105267,-17.094736842105267,0.0,0,0,0,0,0,14.736842105263179,250
139,34.75,0.0,0.0,6.608047442568932e-15,0.0,0.0,-6.608047442568932e-15,-6.608047442568932e-15,0.0,0,0,0,0,0,7.105427357601002e-15,250
140,35.0,0.0,0.0,1.1510792319313624e-14,0.0,0.0,-1.1510792319313624e-14,-1.1510792319313624e-14,0.0,0,0,0,0,0,2.842170943040401e-14,251
141,35.25,0.0,0.0,17.40000000000003,0.0,0.0,-17.40000000000003,-17.40000000000003,0.0,0,0,0,0,0,15.000000000000043,250
142,35.5,62.18666666678399,0.0,2.799538378894795e-14,0.0,0.0,62.18666666678397,62.18666666678397,62.18666666678399,1,0,0,0,0,4.263256414560601e-14,251
